Date,Close,High,Low,Open,Volume
2000-01-03,31.799266815185547,32.10837268945223,29.7128021638854,30.756034489535473,10815600
2000-01-04,30.446943283081055,31.41289960551383,30.215113765697186,31.374261352616514,7952400
2000-01-05,29.712814331054688,30.678770583689754,29.558261330633076,30.44694108305734,12142400
2000-01-06,28.901416778564453,30.13784102577577,27.974098593155972,29.79009670624759,11758400
2000-01-07,29.055973052978516,29.40371741132533,28.244569550169274,28.61163303953536,12938800
2000-01-10,31.045827865600586,31.296976441986903,30.137829166357758,30.427615985265042,9371200
2000-01-11,30.756040573120117,31.799273105122936,30.46625375867489,31.06514650852836,7636400
2000-01-12,31.219703674316406,31.85723475182411,30.427619608321994,30.678768214612905,6697600
2000-01-13,31.644723892211914,32.08906372708424,30.485576496892794,31.68336213872255,6548200
2000-01-14,33.344810485839844,33.42208698754515,32.37885421452351,32.417492465376164,8829000
2000-01-18,34.117576599121094,34.42668261587417,32.456131759073294,32.456131759073294,8800800
2000-01-19,33.847110748291016,34.619875833868434,33.80847249401214,34.600556706729,6658400
2000-01-20,34.89035415649414,35.56652381068976,34.25282276825255,34.61988629481589,9374600
2000-01-21,34.24797821044922,35.58582759196021,33.982340246611294,35.46991284410366,8594600
2000-01-24,34.27213668823242,36.319964472309444,33.38345670646315,35.39264623046324,10265000
2000-01-25,35.199432373046875,36.24266472658394,34.34939119609075,34.890326490517374,15104800
2000-01-26,34.7744255065918,35.08353151109484,33.963022244771324,35.025574135250515,8639600
2000-01-27,34.94233322143555,36.02461787873665,33.918028099347005,34.710415080585314,9990800
2000-01-28,33.12564468383789,35.01964303798965,32.44921670021227,34.65243927545003,9993400
2000-01-31,33.31889724731445,33.39620327341031,31.540858647109737,33.067652662502915,9603000
2000-02-01,34.980979919433594,35.058285952404724,32.739104963271004,33.28024719406887,7616600
2000-02-02,36.91364669799805,37.26152399672264,35.38685188692902,35.67674963586618,10920800
2000-02-03,41.4360466003418,41.59065871452218,37.28084603174409,37.41613163165192,14903400
2000-02-04,40.817604064941406,42.98217397747617,40.27646158680771,40.74029799663659,11947600
2000-02-07,41.590641021728516,41.88053861249335,40.585662707077084,40.585662707077084,7854400
2000-02-08,42.94351577758789,43.175433954604564,41.66796580399617,41.78392489250451,7639600
2000-02-09,43.561946868896484,44.257701122348244,42.711580559122105,43.02080467176734,9807600
2000-02-10,44.837520599365234,44.837520599365234,42.67295063939588,43.48466437438439,6801800
2000-02-11,42.55698013305664,44.29636624203716,42.05449081268449,44.21906019274914,8288600
2000-02-14,41.62929153442383,43.05945289633068,40.81757832901724,42.90484085720562,8250200
2000-02-15,41.72591781616211,41.99648884415019,40.27643016622596,41.629285306166366,7677600
2000-02-16,41.977176666259766,43.214073216278464,41.84189110610147,42.01582968344785,8574000
2000-02-17,44.21908187866211,44.83753057626577,42.03518491524916,42.03518491524916,8459800
2000-02-18,41.4360466003418,44.837513112310155,41.4360466003418,44.837513112310155,9154600
2000-02-22,46.07440185546875,46.38362602899539,42.518323859912435,43.9098326407823,15547200
2000-02-23,45.49459457397461,47.349939127543664,44.682881331788145,46.01641022966591,11989800
2000-02-24,48.78009796142578,49.16662805620729,45.9584282695208,46.074387297955255,13451600
2000-02-25,47.388607025146484,49.70778844562674,47.2339949304478,48.664156806410624,9430200
2000-02-28,48.200321197509766,48.70281051231941,45.14673228443577,47.388607688971106,12205400
2000-02-29,51.369876861572266,52.471488216391535,48.54820567203519,48.54820567203519,11302200
2000-03-01,50.82870864868164,52.568094115746796,48.78009909858269,51.77570740297267,10125800
2000-03-02,53.49578094482422,54.23018834218814,49.47586676977963,50.732089949481065,11208200
2000-03-03,58.018184661865234,58.17279674624063,55.04190203763897,55.04190203763897,13211200
2000-03-06,57.51572036743164,61.70957497755686,56.12421100370346,59.44837226149856,12745000
2000-03-07,55.66034698486328,58.114813674820795,54.30749132898119,57.97952810923259,10917000
2000-03-08,53.186546325683594,55.73764520467714,52.04628243280012,55.66033917804098,12086200
2000-03-09,55.66034698486328,55.95024462540945,51.83369812965393,53.18655378553603,9660000
2000-03-10,55.89226150512695,56.89723992776408,53.650386562321025,55.77630245636112,8506000
2000-03-13,53.10923767089844,55.273806309595905,52.87731960246657,53.6503798305728,8810600
2000-03-14,48.3935432434082,54.5393686233618,47.34991251851042,53.80496181695225,12852600
2000-03-15,45.455955505371094,48.702809470040464,45.14673131825973,48.702809470040464,18261000
2000-03-16,49.47587203979492,50.074993927776816,44.4703052982688,46.42228306233883,15793800
2000-03-17,52.529457092285156,52.800028247285894,48.89607301084674,49.47586834299117,12554600
2000-03-20,51.67909240722656,54.17221242238446,50.86737891391934,52.568111947515426,8981800
2000-03-21,52.95464324951172,53.34117349220889,50.05566642928297,51.64044042434136,7923400
2000-03-22,55.041873931884766,55.81493395901798,51.872327820638596,53.804977888471626,9254600
2000-03-23,53.88232421875,56.549383308487265,53.34118179474533,55.041915127331414,8781800
2000-03-24,54.597408294677734,57.187161466885456,53.186572611310844,54.50077571362521,10100800
2000-03-27,55.950252532958984,56.72331301700678,54.42345807696459,54.42345807696459,8098200
2000-03-28,55.3124885559082,55.93093706526846,54.26885669636276,55.81497796976341,8277600
2000-03-29,52.81935119628906,55.35112397591361,52.104270334868396,55.04189981962359,10445400
2000-03-30,50.44218826293945,52.87732838597791,47.92974210424899,52.8193488592389,12646200
2000-03-31,49.47587203979492,51.64044144153595,48.548199439048766,51.02199304103851,13718400
2000-04-03,46.615535736083984,49.649797390547164,46.306311618431685,49.47585882436775,11295600
2000-04-04,45.069419860839844,47.38860098575442,39.65799723603918,46.692846648280046,24174800
2000-04-05,46.38363265991211,49.53385437806447,44.02579799969991,45.12740927537282,15996000
2000-04-06,49.47587203979492,50.09432044029236,47.69783288836479,48.23897523880005,10249800
2000-04-07,51.48582077026367,51.524473788859964,49.70778191483414,50.712760398337785,7803000
2000-04-10,48.35493850708008,52.25889437375881,48.00706125163346,51.795058033163315,7877200
2000-04-11,46.38363265991211,48.200324939092,45.16606230258942,47.002081095377605,13802800
2000-04-12,43.44599151611328,47.54321135660083,42.82754323830384,46.538232905160484,12635400
2000-04-13,43.87120056152344,46.30634209048905,42.44103807625792,43.793894481238816,12616200
2000-04-14,42.982147216796875,43.851839943755444,40.06384495522479,43.02080022688393,15033800
2000-04-17,46.07440185546875,49.166643590735106,40.431060688607644,40.431060688607644,16798400
2000-04-18,46.38363265991211,46.38363265991211,42.363717829386395,45.03077670733134,21243200
2000-04-19,44.21908187866211,47.311325366680435,44.10312274786142,46.38365232027494,11299800
2000-04-20,44.837520599365234,46.05509120184799,44.412337214371256,44.837520599365234,8532400
2000-04-24,43.67792510986328,45.01145468180159,43.214088737015175,43.909843296287335,8591800
2000-04-25,47.0020751953125,47.0020751953125,45.03077105471962,45.57191336782355,8429400
2000-04-26,46.07440185546875,48.219644559309785,45.68787163856045,47.929746896628565,7174800
2000-04-27,49.335506439208984,50.37943956919224,45.159773919275935,45.39175905927222,9612200
2000-04-28,50.379417419433594,52.196633550449235,50.108768208431265,50.108768208431265,9997600
2000-05-01,49.49016189575195,51.172054116427894,48.60088554918766,50.65008756518363,8312600
2000-05-02,48.098243713378906,50.88206489293138,48.0982437133789,48.81353109979169,8252200
2000-05-03,46.9576416015625,48.83285413155491,44.985768631879765,48.0982347899084,8063800
2000-05-04,48.098243713378906,48.523549726921644,46.1070382863379,47.17030332019474,8952400
2000-05-05,47.576271057128906,49.62547249234047,47.28628972195746,48.71686430880327,7486400
2000-05-08,45.411094665527344,48.07892398176522,45.15977741109914,47.92426720980941,6999000
2000-05-09,43.7098503112793,46.08769709955323,42.95589889060708,45.41107402971919,11576400
2000-05-10,41.10000991821289,42.994554119522796,39.901420729629066,42.994554119522796,14795800
2000-05-11,43.30387496948242,43.651852536201474,40.520054435729975,40.75203948020935,9575200
2000-05-12,43.690528869628906,45.23709626324409,43.14923028186359,44.19316327255384,8086000
2000-05-15,44.13514709472656,44.695777522123436,41.83462913402903,43.535852499923,7233400
2000-05-16,45.73972702026367,46.087704656089855,44.19315974992509,45.198428475645166,7119600
2000-05-17,44.8117790222168,46.706323605554694,44.25114848224946,45.66239087596034,8821200
2000-05-18,44.86979293823242,45.739737221825905,44.15450541616668,45.12111017571498,6360000
2000-05-19,43.14923095703125,44.23182814950157,41.98930539367019,43.92251466593862,9401800
2000-05-22,41.37068176269531,42.76259255097291,39.94010678585445,42.54993951387494,13305400
2000-05-23,39.59210968017578,42.53058657050133,39.59210968017578,42.06661653518677,6087000
2000-05-24,42.298614501953125,42.95590558653558,37.19494255107761,39.66945016362332,9135500
2000-05-25,43.30387496948242,45.50773289203644,42.91723322868347,44.38647184371948,9748900
2000-05-26,41.44801330566406,42.80126000874078,40.24942336865326,42.06664036992771,4726600
2000-05-30,44.695804595947266,44.92778974090893,42.5306099096384,43.30389372617728,6134700
2000-05-31,44.695804595947266,45.39176003083226,43.458550489485056,44.85046135925504,7722100
2000-06-01,48.3302116394043,48.63952499389649,45.701048126220705,46.01036148071289,6912700
2000-06-02,53.008575439453125,55.05777638641958,51.03670283010804,51.346016180593544,11159600
2000-06-05,51.964664459228516,52.89260489600046,49.79947010676066,51.810007719766524,5341600
2000-06-06,49.79946517944336,52.73794293847883,49.49015173112383,52.003323498719965,5502700
2000-06-07,51.268707275390625,52.11931931163391,48.832863717057585,50.72740870687217,5388300
2000-06-08,50.57277297973633,52.42865455697436,50.03147418637524,51.96468416266485,4744700
2000-06-09,51.80999755859375,52.583281104244406,50.68873641740031,51.73266920402869,4066900
2000-06-12,48.9488410949707,51.73266144160411,48.33021435127439,51.34601972679391,5086700
2000-06-13,51.50068664550781,51.50068664550781,48.60087320826075,49.799462762322875,5631000
2000-06-14,50.65006637573242,52.58327501602755,50.456745511702906,51.65533486868589,6662500
2000-06-15,49.79946517944336,51.346032421040974,48.56221138616526,50.495420438162284,6712800
2000-06-16,50.727413177490234,50.727413177490234,48.562218712597364,48.562218712597364,5308600
2000-06-19,54.284515380859375,54.98047070625501,50.031455058997174,50.031455058997174,6370800
2000-06-20,53.74320983886719,55.676418825876794,53.20191132250449,54.01385909704853,7393300
2000-06-21,50.727413177490234,54.4391751173066,49.49015919755145,53.20192113736781,5574800
2000-06-22,50.495426177978516,52.815277304072474,49.02618713145234,50.88206803232751,16771500
2000-06-23,46.8609733581543,49.18082352439956,45.7783766139065,49.18082352439956,13886900
2000-06-26,46.242347717285156,47.09295946459308,45.15975094798417,46.39700439861387,9962900
2000-06-27,44.38650131225586,46.24238290022474,44.38650131225586,46.24238290022474,7373300
2000-06-28,44.30915832519531,46.04904674110612,44.07717320307387,45.623740683883476,8286300
2000-06-29,42.68526077270508,45.54641049841175,42.02796961950219,43.922514708145805,9523500
2000-06-30,42.491943359375,44.231831849977254,42.1826298499346,42.9559136235356,8848800
2000-07-03,42.68526077270508,43.14923099849535,42.414611474327415,42.68526077270508,3797100
2000-07-05,40.67470169067383,40.82935835109464,39.43744840730732,39.74676172814895,15001800
2000-07-06,41.44801330566406,41.641334263246456,39.94010983652144,40.752057858367465,11724900
2000-07-07,42.68526077270508,43.5745370388031,41.98930543401966,42.2212905469148,9242400
2000-07-10,42.06663513183594,43.265224919599646,41.79598582492155,42.37594862545238,5728000
2000-07-11,42.06663513183594,42.99457561268526,40.17208998343524,41.911978385027716,8054800
2000-07-12,42.06663513183594,42.06663513183594,40.86804534407223,41.7573216382195,7792000
2000-07-13,43.845191955566406,44.811796716491585,41.98931081459005,42.37595271896012,10993100
2000-07-14,44.8504638671875,45.15977741109914,43.149239375673496,43.92252323545259,6702000
2000-07-17,45.46908187866211,46.08770884299765,43.76785772673937,45.12110421122337,7907600
2000-07-18,43.65187072753906,45.159774145053696,43.26522882561223,45.159774145053696,6575100
2000-07-19,41.60264587402344,43.61318266347438,41.44798919791183,43.61318266347438,6282000
2000-07-20,41.91196060180664,42.91722902952525,40.55871464141621,41.757303920619165,8237200
2000-07-21,39.28280258178711,40.75204126102717,38.04554895716389,40.520056206410324,15965900
2000-07-24,42.06663513183594,42.60793374566471,38.393537395140704,38.81884344886331,13576000
2000-07-25,41.486663818359375,43.53586529307796,41.06135785190835,42.530596645102804,14329200
2000-07-26,39.63078308105469,41.21601440429688,38.50952190120046,41.17735022568122,12375200
2000-07-27,35.31196975708008,37.12978200087281,34.9638780508219,35.58270775083644,22040800
