Date,Close,High,Low,Open,Volume
2000-01-03,29.77154541015625,30.46147588665566,29.416126679838374,30.46147588665566,6057400
2000-01-04,28.140819549560547,29.813379403917786,28.078098555022148,29.750658409379387,5722800
2000-01-05,28.621673583984375,28.726208549594254,27.994463790325113,28.245347707788817,7726400
2000-01-06,29.196605682373047,29.813361763740755,28.935268359759608,28.97708233137776,7221400
2000-01-07,31.130512237548828,31.19323321586491,29.039812960346087,29.060719953118113,5164800
2000-01-10,31.778621673583984,31.79952866152713,30.71236528848347,31.130505047346414,4454000
2000-01-11,30.64964485168457,31.820436196632958,30.60783087507927,31.527738360395862,2955000
2000-01-12,30.607824325561523,31.611359549350425,30.0642427460092,31.151405905113844,4687400
2000-01-13,31.757728576660156,32.15496152133201,30.398773765940664,30.963262687316455,5750800
2000-01-14,32.823978424072266,33.61844414389057,32.11314067476114,32.196768645268335,4571000
2000-01-18,34.28746032714844,34.62197213521818,32.280389478729994,32.614901286799736,5932000
2000-01-19,34.70561599731445,35.5418959008642,33.53482413234481,34.747429992491945,4130500
2000-01-20,33.451194763183594,35.54189443588257,33.451194763183594,35.04012651443482,5551900
2000-01-21,32.44764709472656,34.45471804903954,32.11313526900773,34.412904070824695,3520200
2000-01-24,31.444122314453125,34.287473800334524,31.109610374937667,32.23858817080234,5005500
2000-01-25,33.242130279541016,33.283944279892644,30.60784825738871,31.820454267585806,3730800
2000-01-26,33.74390411376953,34.789254303167596,32.5731119016437,32.86580995467516,3782800
2000-01-27,32.740352630615234,34.3710981639409,31.109607097289572,33.82751631949901,3109600
2000-01-28,30.775087356567383,33.28392599976581,30.691459401794102,32.53127440680628,2834600
2000-01-31,32.740352630615234,33.116678522921156,30.10607138447378,30.816909181051635,3249700
2000-02-01,34.70561599731445,34.872871978024406,32.11314829631024,32.99124219503748,4530500
2000-02-02,36.08547592163086,36.12728991458756,34.12021825266603,34.789242139973204,4945700
2000-02-03,36.25273132324219,36.796313223129324,35.625521438757026,36.12728934634515,4640800
2000-02-04,35.4582633972168,36.9217530421491,35.20737945808555,36.629055113162636,3273700
2000-02-07,34.28746032714844,34.95648394328792,34.12020442311356,34.78922803925305,2566700
