Date,Close,High,Low,Open,Volume
2000-01-03,19.168149948120117,19.42805706606073,18.193498255842826,18.388428594298283,5298400
2000-01-04,18.680818557739258,19.525516440350078,18.583353417438012,19.00570235874342,4555700
2000-01-05,18.225984573364258,18.87575229433981,18.128519415217923,18.61584520594959,5701900
2000-01-06,19.038183212280273,19.168136681306077,17.93357872556094,18.06353219458674,6863100
2000-01-07,19.558008193969727,20.077822365238028,19.0706824084057,19.168147565518506,10527800
2000-01-10,19.168149948120117,19.850406132714223,19.038196389149814,19.817917742971648,6402500
2000-01-11,19.103172302246094,19.55800973801386,19.038195525707845,19.363079408399106,5607800
2000-01-12,18.875757217407227,19.363083135240462,18.875757217407227,19.103175979062737,4267300
2000-01-13,18.680818557739258,19.038190738843838,18.680818557739258,18.875748838341757,3144200
2000-01-14,18.81077766418457,19.13566156166617,18.68082410519193,18.74580088468825,5413700
2000-01-18,18.843271255493164,19.233132040089572,18.48589886961312,18.680829261911324,4821600
2000-01-19,18.94072723388672,19.168145914224983,18.680820170642992,19.168145914224983,3999700
2000-01-20,18.778287887573242,18.940729824316954,18.713311112875758,18.940729824316954,3106100
2000-01-21,18.778287887573242,18.940729824316954,18.583357563480785,18.810776274921984,4454400
2000-01-24,18.355937957763672,18.90824051578488,18.096030871636042,18.810775358487017,3785000
2000-01-25,17.83612060546875,18.388423065018785,17.60870194565403,18.355934685045252,4356500
2000-01-26,17.64119529724121,18.161009523310934,17.543730129853138,17.836125632017357,3174100
2000-01-27,17.576215744018555,17.83612281601883,17.283820288018244,17.673680896018656,2610100
2000-01-28,17.28382110595703,17.67368173240719,17.25133272041952,17.4462630336446,4090800
2000-01-31,17.73866081237793,17.86861437144297,17.28382335565029,17.41377691471533,2989600
2000-02-01,17.67368507385254,17.83612703225192,17.511243115453162,17.67368507385254,3602600
2000-02-02,17.15386199951172,17.641187624497846,17.121373624512643,17.54372249950062,3289100
2000-02-03,17.186355590820312,17.34879751511918,16.958936896801895,17.153867205960537,3662900
2000-02-04,17.023923873901367,17.73866876937051,16.958947065222354,17.47876153465446,3885600
2000-02-07,16.828977584838867,17.251326443145633,16.764000837407057,17.08888457456611,3999700
2000-02-08,17.31630516052246,17.543723802405495,17.153863273463152,17.31630516052246,5010500
2000-02-09,17.67368507385254,18.258476124090308,17.543731507133035,18.193499340730558,8432500
2000-02-10,17.998567581176758,18.12852113771955,17.706172078955476,18.12852113771955,5909500
2000-02-11,17.868616104125977,18.258476819125086,17.67368574662642,18.1935000332919,5530400
2000-02-14,17.706172943115234,17.933591678164422,17.64119616167261,17.77114972455786,3493300
2000-02-15,17.77115249633789,18.12852485001196,17.673687308972234,17.673687308972234,3909600
2000-02-16,17.67368507385254,18.096034165690927,17.641196682172666,17.738661857212293,4606800
2000-02-17,17.83612060546875,18.096027645257,17.803632225495218,17.966074125362876,2847700
2000-02-18,17.803640365600586,18.063547524222493,17.641198391461895,17.868617155256064,3664500
