Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-05-04 00:00:00-04:00,0.18920177221298218,0.19156698054707805,0.18920177221298218,0.18920177221298218,25789500,0.0,0.0
1984-05-07 00:00:00-04:00,0.18920179400905698,0.19156700261562523,0.1868365854024887,0.1868365854024887,1026000,0.0,0.0
1984-05-08 00:00:00-04:00,0.1868365854024887,0.18920179400905698,0.1868365854024887,0.1868365854024887,1372500,0.0,0.0
1984-05-09 00:00:00-04:00,0.1868365854024887,0.18920179400905698,0.1868365854024887,0.1868365854024887,7416000,0.0,0.0
1984-05-10 00:00:00-04:00,0.18683650487101663,0.18683650487101663,0.18210692703723907,0.18210692703723907,3037500,0.0,0.0
1984-05-11 00:00:00-04:00,0.18210693074667914,0.18447213838195867,0.17974171042442322,0.17974171042442322,2281500,0.0,0.0
1984-05-14 00:00:00-04:00,0.17974171042442322,0.1868365086767962,0.17974171042442322,0.17974171042442322,499500,0.0,0.0
1984-05-15 00:00:00-04:00,0.1844721883535385,0.1892017675648489,0.1844721883535385,0.1844721883535385,436500,0.0,0.0
1984-05-16 00:00:00-04:00,0.1844721883535385,0.1892017675648489,0.1844721883535385,0.1844721883535385,351000,0.0,0.0
1984-05-17 00:00:00-04:00,0.1844721883535385,0.18683655928885928,0.1844721883535385,0.1844721883535385,652500,0.0,0.0
1984-05-18 00:00:00-04:00,0.16555131451022173,0.16555131451022173,0.16082173585891724,0.16082173585891724,3847500,0.0,0.0
1984-05-21 00:00:00-04:00,0.16082173585891724,0.16555131451022173,0.16082173585891724,0.16082173585891724,2254500,0.0,0.0
1984-05-22 00:00:00-04:00,0.16082173585891724,0.16555131451022173,0.16082173585891724,0.16082173585891724,121500,0.0,0.0
1984-05-23 00:00:00-04:00,0.1631869375705719,0.1655512952640931,0.1631869375705719,0.1631869375705719,148500,0.0,0.0
1984-05-24 00:00:00-04:00,0.1631869375705719,0.1655512952640931,0.1631869375705719,0.1631869375705719,234000,0.0,0.0
1984-05-25 00:00:00-04:00,0.1631869375705719,0.1655512952640931,0.1631869375705719,0.1631869375705719,1584000,0.0,0.0
1984-05-29 00:00:00-04:00,0.1631869375705719,0.1679165029850635,0.1631869375705719,0.1631869375705719,193500,0.0,0.0
1984-05-30 00:00:00-04:00,0.1631869375705719,0.1655512952640931,0.1631869375705719,0.1631869375705719,333000,0.0,0.0
1984-05-31 00:00:00-04:00,0.1631869375705719,0.1655512952640931,0.1631869375705719,0.1631869375705719,4500,0.0,0.0
1984-06-01 00:00:00-04:00,0.16791656613349915,0.17264699604139108,0.16791656613349915,0.16791656613349915,1030500,0.0,0.0
1984-06-04 00:00:00-04:00,0.17028173804283142,0.1750121665787213,0.17028173804283142,0.17028173804283142,72000,0.0,0.0
1984-06-05 00:00:00-04:00,0.17264698445796967,0.17501220559671643,0.17264698445796967,0.17264698445796967,1035000,0.0,0.0
1984-06-06 00:00:00-04:00,0.17264698445796967,0.17501220559671643,0.17264698445796967,0.17264698445796967,1489500,0.0,0.0
1984-06-07 00:00:00-04:00,0.17737652361392975,0.1821069521268384,0.17737652361392975,0.17737652361392975,414000,0.0,0.0
1984-06-08 00:00:00-04:00,0.17737652361392975,0.1821069521268384,0.17737652361392975,0.17737652361392975,1174500,0.0,0.0
1984-06-11 00:00:00-04:00,0.17737652361392975,0.18447216003980377,0.17737652361392975,0.17737652361392975,1201500,0.0,0.0
1984-06-12 00:00:00-04:00,0.17974171042442322,0.18447213838195867,0.17974171042442322,0.17974171042442322,1264500,0.0,0.0
1984-06-13 00:00:00-04:00,0.17974171042442322,0.1868365086767962,0.17974171042442322,0.17974171042442322,729000,0.0,0.0
1984-06-14 00:00:00-04:00,0.17974171042442322,0.18920171631207572,0.17974171042442322,0.17974171042442322,103500,0.0,0.0
1984-06-15 00:00:00-04:00,0.17974171042442322,0.18920171631207572,0.17974171042442322,0.17974171042442322,13500,0.0,0.0
1984-06-18 00:00:00-04:00,0.17974171042442322,0.18920171631207572,0.17974171042442322,0.17974171042442322,45000,0.0,0.0
1984-06-19 00:00:00-04:00,0.18210692703723907,0.18920171245811793,0.18210692703723907,0.18210692703723907,58500,0.0,0.0
1984-06-20 00:00:00-04:00,0.18210692703723907,0.18683650487101663,0.18210692703723907,0.18210692703723907,207000,0.0,0.0
1984-06-21 00:00:00-04:00,0.18210692703723907,0.18683650487101663,0.18210692703723907,0.18210692703723907,108000,0.0,0.0
1984-06-22 00:00:00-04:00,0.18210692703723907,0.18683650487101663,0.18210692703723907,0.18210692703723907,148500,0.0,0.0
