Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,208.4946746826172,209.77999877929688,209.7899932861328,206.2700042724609,206.75,12077100.0
2020-01-03,207.3914794921875,208.6699981689453,210.3999938964844,206.9499969482422,207.2100067138672,11188400.0
2020-01-04,207.3914794921875,208.6699981689453,210.3999938964844,206.9499969482422,207.2100067138672,11188400.0
2020-01-05,207.3914794921875,208.6699981689453,210.3999938964844,206.9499969482422,207.2100067138672,11188400.0
2020-01-06,211.29742431640625,212.6000061035156,212.77999877929688,206.5200042724609,206.6999969482422,17058900.0
2020-01-07,211.7545928955078,213.05999755859372,214.5800018310547,211.75,212.82000732421875,14912400.0
2020-01-08,213.9013671875,215.22000122070312,216.2400054931641,212.6100006103516,213.0,13475000.0
2020-01-09,216.9624938964844,218.3000030517578,218.3800048828125,216.27999877929688,217.5399932861328,12642800.0
2020-01-10,216.72393798828125,218.05999755859372,219.8800048828125,217.4199981689453,219.1999969482422,12119400.0
2020-01-11,216.72393798828125,218.05999755859372,219.8800048828125,217.4199981689453,219.1999969482422,12119400.0
2020-01-12,216.72393798828125,218.05999755859372,219.8800048828125,217.4199981689453,219.1999969482422,12119400.0
2020-01-13,220.5503692626953,221.91000366210935,221.97000122070312,219.2100067138672,219.6000061035156,14463400.0
2020-01-14,217.71783447265625,219.05999755859372,222.3800048828125,218.6300048828125,221.6100006103516,13288900.0
2020-01-15,219.7950439453125,221.1499938964844,221.67999267578125,220.13999938964844,220.6100006103516,10036500.0
2020-01-16,220.41123962402344,221.7700042724609,222.6300048828125,220.38999938964844,222.57000732421875,10015300.0
2020-01-17,220.77896118164065,222.13999938964844,222.2899932861328,220.52999877929688,222.02999877929688,15905900.0
2020-01-18,220.77896118164065,222.13999938964844,222.2899932861328,220.52999877929688,222.02999877929688,15905900.0
2020-01-19,220.77896118164065,222.13999938964844,222.2899932861328,220.52999877929688,222.02999877929688,15905900.0
2020-01-20,220.77896118164065,222.13999938964844,222.2899932861328,220.52999877929688,222.02999877929688,15905900.0
2020-01-21,220.083251953125,221.44000244140625,222.3699951171875,219.1199951171875,222.16000366210935,14275800.0
2020-01-22,219.9639892578125,221.32000732421875,222.75,221.27999877929688,222.30999755859372,12212800.0
2020-01-23,218.41354370117188,219.75999450683597,221.4900054931641,219.2700042724609,220.75,11195000.0
2020-01-24,216.60470581054688,217.94000244140625,221.77999877929688,216.1100006103516,220.8000030517578,11905800.0
2020-01-25,216.60470581054688,217.94000244140625,221.77999877929688,216.1100006103516,220.8000030517578,11905800.0
2020-01-26,216.60470581054688,217.94000244140625,221.77999877929688,216.1100006103516,220.8000030517578,11905800.0
2020-01-27,213.55349731445312,214.8699951171875,216.05999755859372,212.5,213.1000061035156,13810700.0
