Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,72.18155670166016,85.11000061035156,85.62999725341797,84.70999908447266,85.5,1307000.0
2020-01-03,71.93559265136719,84.81999969482422,85.04000091552734,84.4000015258789,84.70999908447266,964700.0
2020-01-04,71.93559265136719,84.81999969482422,85.04000091552734,84.4000015258789,84.70999908447266,964700.0
2020-01-05,71.93559265136719,84.81999969482422,85.04000091552734,84.4000015258789,84.70999908447266,964700.0
2020-01-06,71.92713165283203,84.80999755859375,84.8499984741211,84.37000274658203,84.4800033569336,1196700.0
2020-01-07,71.52851867675781,84.33999633789062,84.62000274658203,84.11000061035156,84.48999786376953,1361200.0
2020-01-08,72.232421875,85.16999816894531,85.48999786376953,84.27999877929688,84.43000030517578,1500500.0
2020-01-09,72.72432708740234,85.75,86.19999694824219,85.19999694824219,85.38999938964844,1245600.0
2020-01-10,72.3172378540039,85.2699966430664,86.30000305175781,85.16999816894531,86.19000244140625,1048500.0
2020-01-11,72.3172378540039,85.2699966430664,86.30000305175781,85.16999816894531,86.19000244140625,1048500.0
2020-01-12,72.3172378540039,85.2699966430664,86.30000305175781,85.16999816894531,86.19000244140625,1048500.0
2020-01-13,73.1568603515625,86.26000213623047,86.37000274658203,85.51000213623047,85.61000061035156,1183200.0
2020-01-14,73.4621810913086,86.62000274658203,87.45999908447266,86.20999908447266,86.72000122070312,1518400.0
2020-01-15,74.09825134277344,87.37000274658203,87.83000183105469,86.79000091552734,86.79000091552734,2091000.0
2020-01-16,74.60710906982422,87.97000122070312,88.2300033569336,87.41000366210938,88.08999633789062,1478200.0
2020-01-17,74.83609008789062,88.23999786376953,88.27999877929688,87.87999725341797,88.19999694824219,1585600.0
2020-01-18,74.83609008789062,88.23999786376953,88.27999877929688,87.87999725341797,88.19999694824219,1585600.0
2020-01-19,74.83609008789062,88.23999786376953,88.27999877929688,87.87999725341797,88.19999694824219,1585600.0
2020-01-20,74.83609008789062,88.23999786376953,88.27999877929688,87.87999725341797,88.19999694824219,1585600.0
2020-01-21,75.18382263183594,88.6500015258789,88.91999816894531,87.9800033569336,88.01000213623047,1796400.0
2020-01-22,76.04039764404297,89.66000366210938,89.94999694824219,88.94000244140625,89.20999908447266,1381400.0
2020-01-23,76.03190612792969,89.6500015258789,89.77999877929688,89.06999969482422,89.68000030517578,1259300.0
2020-01-24,75.4043197631836,88.91000366210938,89.95999908447266,88.5199966430664,89.94999694824219,1005100.0
2020-01-25,75.4043197631836,88.91000366210938,89.95999908447266,88.5199966430664,89.94999694824219,1005100.0
2020-01-26,75.4043197631836,88.91000366210938,89.95999908447266,88.5199966430664,89.94999694824219,1005100.0
2020-01-27,74.38661193847656,87.70999908447266,88.56999969482422,87.58999633789062,88.0199966430664,1512400.0
2020-01-28,75.19229888916016,88.66000366210938,89.05999755859375,87.7699966430664,87.7699966430664,1057300.0
2020-01-29,74.12369537353516,87.4000015258789,88.95999908447266,87.30999755859375,88.95999908447266,1416300.0
2020-01-30,74.59862518310547,87.95999908447266,88.04000091552734,86.37999725341797,86.72000122070312,1368600.0
2020-01-31,73.25765228271484,85.7699966430664,87.30999755859375,85.4000015258789,87.19000244140625,1718400.0
