Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-12-13 00:00:00-05:00,0.32351424627833897,0.3615747458404965,0.3187569742116365,0.3425444960594177,143667200,0.0,0.0
1991-12-16 00:00:00-05:00,0.34254451304625344,0.35205963840864934,0.3282721153812411,0.3377872407436371,22585600,0.0,0.0
1991-12-17 00:00:00-05:00,0.35205963840864934,0.35205963840864934,0.3330293876838575,0.3377872407436371,16176000,0.0,0.0
1991-12-18 00:00:00-05:00,0.33778707764204535,0.3473021984100342,0.33778707764204535,0.3473021984100342,10899200,0.0,0.0
1991-12-19 00:00:00-05:00,0.3473023367967471,0.3473023367967471,0.3330293595790863,0.3330293595790863,7299200,0.0,0.0
1991-12-20 00:00:00-05:00,0.3330293711688784,0.3473023488832546,0.3330293711688784,0.3425444960594177,5235200,0.0,0.0
1991-12-23 00:00:00-05:00,0.3473022509379737,0.3473022509379737,0.3330292772488244,0.34016576409339905,7894400,0.0,0.0
1991-12-24 00:00:00-05:00,0.3354079452273197,0.3663325309753418,0.3330293096334802,0.3663325309753418,7129600,0.0,0.0
1991-12-26 00:00:00-05:00,0.3568173495973497,0.41866534948349,0.3568173495973497,0.41866534948349,8672000,0.0,0.0
1991-12-27 00:00:00-05:00,0.4234233880835578,0.4234233880835578,0.39487801071018946,0.40439313650131226,6396800,0.0,0.0
1991-12-30 00:00:00-05:00,0.4043931469447921,0.4139082729816436,0.3948780209079406,0.4139082729816437,6627200,0.0,0.0
1991-12-31 00:00:00-05:00,0.41390809233797254,0.4757560942063184,0.40915024101743386,0.4709988236427307,12572800,0.0,0.0
1992-01-02 00:00:00-05:00,0.4709990954934389,0.5280898597497777,0.4662412414267676,0.5257106423377991,22121600,0.0,0.0
1992-01-03 00:00:00-05:00,0.5280897152398926,0.5423621120197433,0.5138167377029147,0.532846987247467,6092800,0.0,0.0
1992-01-06 00:00:00-05:00,0.5471198466746987,0.5471198466746987,0.461483742210946,0.499544233083725,15987200,0.0,0.0
1992-01-07 00:00:00-05:00,0.4947863980835559,0.5090593730221692,0.4805140039019641,0.48527127504348755,4940800,0.0,0.0
1992-01-08 00:00:00-05:00,0.4900291369735391,0.4900291369735391,0.4139081510947007,0.4281805455684662,36828800,0.0,0.0
1992-01-09 00:00:00-05:00,0.44245345799035163,0.4709988236427307,0.437695606669813,0.4709988236427307,20809600,0.0,0.0
1992-01-10 00:00:00-05:00,0.4757564514875412,0.48051430638111015,0.44245379026210685,0.45672619342803955,7961600,0.0,0.0
1992-01-13 00:00:00-05:00,0.4662409573793411,0.5090592948640733,0.45196856538905195,0.4947863221168518,8499200,0.0,0.0
