Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-13 00:00:00-04:00,11.439991928100586,11.6215791015625,11.291090501277823,11.349198341369629,69567200,0.0,0.0
2001-06-14 00:00:00-04:00,11.25840244019165,11.25840244019165,10.71364103179528,10.94970417022705,31979800,0.0,0.0
2001-06-15 00:00:00-04:00,10.895229652563984,11.167610393878084,10.877071213556397,11.113134384155273,14369300,0.0,0.0
2001-06-18 00:00:00-04:00,10.917017750093287,11.113132177392522,10.917017750093287,11.011443138122559,4019800,0.0,0.0
2001-06-19 00:00:00-04:00,11.113132911652398,11.153081610715853,10.971494473900291,11.040497779846191,5690300,0.0,0.0
2001-06-20 00:00:00-04:00,11.040497519575755,11.109500823894962,10.960599430632422,11.004179954528809,3791600,0.0,0.0
2001-06-21 00:00:00-04:00,11.02234145190214,11.02234145190214,10.895230293273926,10.895230293273926,6027200,0.0,0.0
2001-06-22 00:00:00-04:00,10.895230293273926,10.90249394638413,10.808068534051746,10.895230293273926,4847700,0.0,0.0
2001-06-25 00:00:00-04:00,10.895228167927405,10.94970417022705,10.840752165627757,10.94970417022705,2420300,0.0,0.0
2001-06-26 00:00:00-04:00,10.895230307895838,10.924284227675557,10.826226988656474,10.909757614135742,3333300,0.0,0.0
2001-06-27 00:00:00-04:00,10.877069707308321,10.895228143801344,10.82622483826795,10.873437881469727,3182300,0.0,0.0
2001-06-28 00:00:00-04:00,10.887960565702288,11.055021030532453,10.884328741173404,11.0441255569458,2778100,0.0,0.0
2001-06-29 00:00:00-04:00,11.076816620365266,11.258403778076172,11.015076959035557,11.258403778076172,5777800,0.0,0.0
2001-07-02 00:00:00-04:00,11.149452407291788,11.149452407291788,11.047763343702846,11.065921783447266,3167600,0.0,0.0
2001-07-03 00:00:00-04:00,11.062291393736224,11.127662893626749,11.047764778593978,11.09860897064209,608700,0.0,0.0
2001-07-05 00:00:00-04:00,11.167613038617858,11.269302122162715,11.124031804898575,11.23298454284668,2085500,0.0,0.0
2001-07-06 00:00:00-04:00,11.251142728268354,11.251142728268354,11.07681918278729,11.131295204162598,945300,0.0,0.0
2001-07-09 00:00:00-04:00,11.113136264910734,11.163980456896745,10.986025092245548,11.03323745727539,2295300,0.0,0.0
2001-07-10 00:00:00-04:00,11.058660258788372,11.203929873702636,10.99692058586229,11.022342681884766,3301300,0.0,0.0
2001-07-11 00:00:00-04:00,11.02597090917694,11.02597090917694,10.895227952087904,11.004179954528809,2023000,0.0,0.0
2001-07-12 00:00:00-04:00,11.13129143000984,11.222084999084473,10.96786342129548,11.222084999084473,1912500,0.0,0.0
