Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-03-19 00:00:00-05:00,0.1837163026453546,0.19576335081096571,0.174681028789799,0.17919893562793732,90045169,0.0,0.0
1993-03-22 00:00:00-05:00,0.17468100374328865,0.17618715241361707,0.17016363737359072,0.17166922986507416,13600406,0.0,0.0
1993-03-23 00:00:00-05:00,0.17166922986507416,0.17468100374328865,0.17016363737359072,0.17166922986507416,8301488,0.0,0.0
1993-03-24 00:00:00-05:00,0.17468100786209106,0.17618715656793293,0.17016364138587814,0.17468100786209106,3663225,0.0,0.0
1993-03-25 00:00:00-05:00,0.17769274816304687,0.18371626275899441,0.17618713942436187,0.18221065402030945,4250981,0.0,0.0
1993-03-26 00:00:00-05:00,0.1837162726543737,0.19425715385473605,0.1822106638345932,0.18823419511318207,8315156,0.0,0.0
1993-03-29 00:00:00-05:00,0.1912453273091363,0.1912453273091363,0.18823412711554133,0.18973971903324127,7362900,0.0,0.0
1993-03-30 00:00:00-05:00,0.189739826895841,0.1942571941119803,0.1867280688114999,0.19275160133838654,3809025,0.0,0.0
1993-03-31 00:00:00-05:00,0.1957633050520367,0.1957633050520367,0.18973977419810678,0.19425714015960693,3321506,0.0,0.0
1993-04-01 00:00:00-05:00,0.1912454360276392,0.19576335942272766,0.189739826895841,0.19275160133838654,1421550,0.0,0.0
1993-04-02 00:00:00-05:00,0.19576337933540344,0.19576337933540344,0.18973984619581455,0.19576337933540344,1904513,0.0,0.0
1993-04-05 00:00:00-04:00,0.1957633050520367,0.1957633050520367,0.18973977419810678,0.19425714015960693,441956,0.0,0.0
1993-04-06 00:00:00-04:00,0.1927514917636643,0.19425708368136424,0.18973971903324124,0.18973971903324127,874800,0.0,0.0
1993-04-07 00:00:00-04:00,0.19425714015960693,0.19425714015960693,0.18973977419810678,0.19425714015960693,1366875,0.0,0.0
1993-04-08 00:00:00-04:00,0.19425721387145184,0.19576337933540344,0.18973984619581455,0.19576337933540344,947700,0.0,0.0
1993-04-12 00:00:00-04:00,0.19576332957225823,0.19576332957225823,0.19124540686607364,0.1912454068660736,186806,0.0,0.0
1993-04-13 00:00:00-04:00,0.19576328124158213,0.20479855188622806,0.19275152436003348,0.1987750381231308,2022975,0.0,0.0
1993-04-14 00:00:00-04:00,0.19877505471962606,0.21533946539910337,0.19877505471962606,0.2063041776418686,6187388,0.0,0.0
1993-04-15 00:00:00-04:00,0.20781032512597458,0.20781032512597458,0.19576328124158213,0.1987750381231308,3544763,0.0,0.0
1993-04-16 00:00:00-04:00,0.20178689062595367,0.20329249986993034,0.19877513231721533,0.20178689062595367,2063981,0.0,0.0
1993-04-19 00:00:00-04:00,0.2017868961167863,0.2017868961167863,0.19425721387145184,0.19576337933540344,1672144,0.0,0.0
1993-04-20 00:00:00-04:00,0.19576337933540344,0.19576337933540344,0.18973984619581455,0.19576337933540344,2360138,0.0,0.0
1993-04-21 00:00:00-04:00,0.1927515347999369,0.2078103363815002,0.18973976139706525,0.20329241454601288,3166594,0.0,0.0
1993-04-22 00:00:00-04:00,0.2047986516070568,0.2198574597054525,0.2017868932590188,0.21383394300937653,2984344,0.0,0.0
1993-04-23 00:00:00-04:00,0.2198574477645078,0.22588098049163818,0.21383393139558235,0.22588098049163818,1868063,0.0,0.0
1993-04-26 00:00:00-04:00,0.22286915301938312,0.23190444178516958,0.21684563808099283,0.22738651931285858,3521981,0.0,0.0
1993-04-27 00:00:00-04:00,0.22738647816275262,0.23792791366577148,0.22437472123859478,0.23792791366577148,2916000,0.0,0.0
1993-04-28 00:00:00-04:00,0.23792788980826993,0.2559979060789617,0.23792788980826993,0.2529861330986023,7900538,0.0,0.0
1993-04-29 00:00:00-04:00,0.2529862936637691,0.25599806855563983,0.22889276521528368,0.24093925952911377,8214919,0.0,0.0
1993-04-30 00:00:00-04:00,0.246962667819576,0.2559979557991028,0.24093915340535785,0.2559979557991028,5216906,0.0,0.0
1993-05-03 00:00:00-04:00,0.2529862170948315,0.2590097486972809,0.2529862170948315,0.2590097486972809,1795163,0.0,0.0
1993-05-04 00:00:00-04:00,0.25599795444320694,0.2590097116343642,0.24696266651153562,0.24696266651153564,1612913,0.0,0.0
1993-05-05 00:00:00-04:00,0.2469626429018365,0.2559979299697318,0.2469626429018365,0.24997439980506897,1025156,0.0,0.0
1993-05-06 00:00:00-04:00,0.2559979557991028,0.2559979557991028,0.24997442502668504,0.2559979557991028,154913,0.0,0.0
1993-05-07 00:00:00-04:00,0.25599809214697333,0.27105688620302565,0.25599809214697333,0.2680451273918152,1895400,0.0,0.0
1993-05-10 00:00:00-04:00,0.26804503204808655,0.2831038534641266,0.26804503204808655,0.2831038534641266,5900344,0.0,0.0
1993-05-11 00:00:00-04:00,0.2831038534641266,0.2831038534641266,0.2740685638861431,0.2831038534641266,2847656,0.0,0.0
1993-05-12 00:00:00-04:00,0.2831038534641266,0.2831038534641266,0.27708030526786753,0.2831038534641266,1854394,0.0,0.0
1993-05-13 00:00:00-04:00,0.28310395416428424,0.28310395416428424,0.2680451273918152,0.2680451273918152,2574281,0.0,0.0
1993-05-14 00:00:00-04:00,0.2680450726864855,0.27708034727610736,0.2680450726864855,0.2710568308830261,2328244,0.0,0.0
1993-05-17 00:00:00-04:00,0.2710568292763235,0.2831038947074864,0.2710568292763235,0.28009212017059326,596869,0.0,0.0
1993-05-18 00:00:00-04:00,0.28310382712605,0.29213908314704895,0.28310382712605,0.29213908314704895,1931850,0.0,0.0
1993-05-19 00:00:00-04:00,0.29213901077800714,0.29213901077800714,0.28611549735069275,0.28611549735069275,2009306,0.0,0.0
1993-05-20 00:00:00-04:00,0.2951508649356497,0.2951508649356497,0.28611557595424714,0.2891273498535156,984150,0.0,0.0
1993-05-21 00:00:00-04:00,0.2951507568359375,0.2951507568359375,0.2861154711637312,0.2951507568359375,369056,0.0,0.0
1993-05-24 00:00:00-04:00,0.2921391259337466,0.2921391259337466,0.2710568042696953,0.2755747437477112,1590131,0.0,0.0
1993-05-25 00:00:00-04:00,0.27406846773797405,0.2770802080631256,0.27406846773797405,0.2770802080631256,1170956,0.0,0.0
1993-05-26 00:00:00-04:00,0.2740685638861431,0.2831038534641266,0.2740685638861431,0.2831038534641266,405506,0.0,0.0
1993-05-27 00:00:00-04:00,0.27858651099162995,0.2831038947074864,0.27406860381321674,0.28009212017059326,1603800,0.0,0.0
1993-05-28 00:00:00-04:00,0.27406860381321674,0.28009212017059326,0.27406860381321674,0.28009212017059326,223256,0.0,0.0
1993-06-01 00:00:00-04:00,0.2740685045719147,0.28009201874815265,0.2740685045719147,0.2740685045719147,437400,0.0,0.0
1993-06-02 00:00:00-04:00,0.28009201874815265,0.28009201874815265,0.2740685045719147,0.2740685045719147,132131,0.0,0.0
1993-06-03 00:00:00-04:00,0.2740685045719147,0.28009201874815265,0.2740685045719147,0.2740685045719147,419175,0.0,0.0
1993-06-04 00:00:00-04:00,0.2740685531661015,0.280092068410349,0.2529862170948315,0.2590097486972809,2715525,0.0,0.0
1993-06-07 00:00:00-04:00,0.25900970114595095,0.26503321528434753,0.25599794407675264,0.26503321528434753,2355581,0.0,0.0
1993-06-08 00:00:00-04:00,0.25900973700716035,0.25900973700716035,0.23491620058006576,0.24395093321800232,5039213,0.0,0.0
1993-06-09 00:00:00-04:00,0.2529861330986023,0.25900966270112474,0.24395086323211324,0.2529861330986023,2269013,0.0,0.0
1993-06-10 00:00:00-04:00,0.2529862170948315,0.26202150631940463,0.2529862170948315,0.2590097486972809,405506,0.0,0.0
1993-06-11 00:00:00-04:00,0.26804503204808655,0.2831038534641266,0.26503327430815954,0.2831038534641266,1344094,0.0,0.0
1993-06-14 00:00:00-04:00,0.28310382712605,0.29515085696498333,0.2770802794901813,0.29213908314704895,7176094,0.0,0.0
1993-06-15 00:00:00-04:00,0.2951507568359375,0.2981625296321366,0.2891272439599303,0.2951507568359375,2114100,0.0,0.0
1993-06-16 00:00:00-04:00,0.2981626879928897,0.32225675229380546,0.2951509135970711,0.31924501061439514,4948088,0.0,0.0
1993-06-17 00:00:00-04:00,0.3162332362185765,0.31924501061439514,0.3132214618227579,0.31924501061439514,5836556,0.0,0.0
1993-06-18 00:00:00-04:00,0.31322124209176216,0.3192447866577618,0.31322124209176216,0.3177386224269867,883913,0.0,0.0
1993-06-21 00:00:00-04:00,0.32526828760750615,0.3433382663722666,0.31623300377766794,0.33731475472450256,1918181,0.0,0.0
1993-06-22 00:00:00-04:00,0.34333842575020707,0.3674325162421414,0.3312919530412295,0.3343031704425812,4446900,0.0,0.0
1993-06-23 00:00:00-04:00,0.34936201572418213,0.34936201572418213,0.34032672659289825,0.34936201572418213,4355775,0.0,0.0
1993-06-24 00:00:00-04:00,0.3493619217738885,0.37044423559983297,0.3373148619330669,0.36140894889831543,1622025,0.0,0.0
1993-06-25 00:00:00-04:00,0.36743259497176217,0.36743259497176217,0.35839730501174927,0.35839730501174927,2788425,0.0,0.0
1993-06-28 00:00:00-04:00,0.35990347021394037,0.3644208534626955,0.35839730501174927,0.35839730501174927,765450,0.0,0.0
1993-06-29 00:00:00-04:00,0.36442082003752074,0.36442082003752074,0.34936201572418213,0.34936201572418213,697106,0.0,0.0
1993-06-30 00:00:00-04:00,0.34333857624262387,0.352373868227005,0.34333857624262387,0.352373868227005,209588,0.0,0.0
1993-07-01 00:00:00-04:00,0.3433384597301483,0.3493620074865773,0.3433384597301483,0.3433384597301483,250594,0.0,0.0
1993-07-02 00:00:00-04:00,0.3523737569570078,0.3523737569570078,0.34032672659289825,0.34936201572418213,1521788,0.0,0.0
1993-07-06 00:00:00-04:00,0.3403268158435821,0.34936210734437056,0.3403268158435821,0.34032681584358215,328050,0.0,0.0
1993-07-07 00:00:00-04:00,0.34936181073641487,0.34936181073641487,0.33731475472450256,0.33731475472450256,747225,0.0,0.0
1993-07-08 00:00:00-04:00,0.33731487613931443,0.34635016322135925,0.33731487613931443,0.34635016322135925,893025,0.0,0.0
1993-07-09 00:00:00-04:00,0.3463502336083628,0.3463502336083628,0.33731494469012197,0.3433384597301483,865688,0.0,0.0
1993-07-12 00:00:00-04:00,0.34936193648750624,0.34936193648750624,0.33731487613931443,0.34635016322135925,1385100,0.0,0.0
1993-07-13 00:00:00-04:00,0.34635003855434077,0.34635003855434077,0.33731475472450256,0.33731475472450256,1635694,0.0,0.0
1993-07-14 00:00:00-04:00,0.35839725381072274,0.3734560573539582,0.34785638904971383,0.3644208014011383,23564925,0.0,0.0
1993-07-15 00:00:00-04:00,0.3644207702070581,0.36743251102806196,0.3493619679528422,0.3553854823112488,5089331,0.0,0.0
1993-07-16 00:00:00-04:00,0.3493620574366982,0.35538557333793813,0.32828025888667195,0.3312920331954956,5576850,0.0,0.0
1993-07-19 00:00:00-04:00,0.33129191159223037,0.33731486910377256,0.3222566246986389,0.3222566246986389,1813388,0.0,0.0
1993-07-20 00:00:00-04:00,0.331292042764853,0.331292042764853,0.31924501061439514,0.31924501061439514,15468469,0.0,0.0
1993-07-21 00:00:00-04:00,0.3192450013930157,0.33129203319549555,0.3192450013930157,0.3312920331954956,628763,0.0,0.0
1993-07-22 00:00:00-04:00,0.3312917992552702,0.33731475472450256,0.32225651542543204,0.33731475472450256,4943531,0.0,0.0
1993-07-23 00:00:00-04:00,0.33731499291781103,0.33731499291781103,0.33129203319549555,0.3312920331954956,15372788,0.0,0.0
1993-07-26 00:00:00-04:00,0.3312919858289406,0.3433384597301483,0.3312919858289406,0.3433384597301483,3932044,0.0,0.0
1993-07-27 00:00:00-04:00,0.3433384597301483,0.3433384597301483,0.33430320352831017,0.3433384597301483,4870631,0.0,0.0
1993-07-28 00:00:00-04:00,0.34333842575020707,0.34333842575020707,0.3343031704425812,0.3343031704425812,36450,0.0,0.0
1993-07-29 00:00:00-04:00,0.3343030152588126,0.34635003855434077,0.3343030152588126,0.33731475472450256,9276525,0.0,0.0
1993-07-30 00:00:00-04:00,0.3433384597301483,0.3493620074865773,0.33731494469012197,0.3433384597301483,1403325,0.0,0.0
1993-08-02 00:00:00-04:00,0.33731505915850774,0.352373868227005,0.33731505915850774,0.352373868227005,4542581,0.0,0.0
1993-08-03 00:00:00-04:00,0.3403268158435821,0.35237384936702537,0.3403268158435821,0.34032681584358215,328050,0.0,0.0
1993-08-04 00:00:00-04:00,0.352373868227005,0.352373868227005,0.3403268340587727,0.352373868227005,123019,0.0,0.0
