Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,78.7868423461914,89.3499984741211,89.3499984741211,88.05000305175781,88.12000274658203,6473800.0
2020-01-03,78.32830810546875,88.83000183105469,89.0999984741211,88.0999984741211,88.66000366210938,4874100.0
2020-01-04,78.32830810546875,88.83000183105469,89.0999984741211,88.0999984741211,88.66000366210938,4874100.0
2020-01-05,78.32830810546875,88.83000183105469,89.0999984741211,88.0999984741211,88.66000366210938,4874100.0
2020-01-06,77.7110595703125,88.12999725341797,88.41000366210938,87.47000122070312,88.11000061035156,5409800.0
2020-01-07,77.47298431396484,87.86000061035156,88.02999877929688,87.12999725341797,87.95999908447266,6514700.0
2020-01-08,78.37239074707031,88.87999725341797,89.3499984741211,87.77999877929688,87.94000244140625,7296300.0
2020-01-09,79.82733154296875,90.52999877929688,91.16000366210938,90.06999969482422,90.25,9443500.0
2020-01-10,79.50108337402344,90.16000366210938,90.88999938964844,89.62999725341797,90.8000030517578,7097900.0
2020-01-11,79.50108337402344,90.16000366210938,90.88999938964844,89.62999725341797,90.8000030517578,7097900.0
2020-01-12,79.50108337402344,90.16000366210938,90.88999938964844,89.62999725341797,90.8000030517578,7097900.0
2020-01-13,80.31231689453125,91.08000183105467,91.72000122070312,90.20999908447266,90.62000274658205,7382500.0
2020-01-14,80.23294067382812,90.98999786376952,91.44000244140624,90.86000061035156,91.19000244140624,5855200.0
2020-01-15,80.71794128417969,91.54000091552734,92.05999755859376,91.0,91.0,6145300.0
2020-01-16,81.6349868774414,92.58000183105467,92.61000061035156,91.62999725341795,91.98999786376952,5180300.0
2020-01-17,82.5520248413086,93.62000274658205,93.75,92.80999755859376,92.93000030517578,6962800.0
2020-01-18,82.5520248413086,93.62000274658205,93.75,92.80999755859376,92.93000030517578,6962800.0
2020-01-19,82.5520248413086,93.62000274658205,93.75,92.80999755859376,92.93000030517578,6962800.0
2020-01-20,82.5520248413086,93.62000274658205,93.75,92.80999755859376,92.93000030517578,6962800.0
2020-01-21,81.59089660644531,92.52999877929688,93.5999984741211,92.19000244140624,92.83000183105467,7094600.0
2020-01-22,81.59089660644531,92.52999877929688,93.75,92.47000122070312,93.13999938964844,6157400.0
2020-01-23,82.66667175292969,93.75,93.8499984741211,90.73999786376952,91.91999816894533,6100600.0
2020-01-24,81.14997863769531,92.02999877929688,94.12999725341795,91.33999633789062,94.0,7815500.0
2020-01-25,81.14997863769531,92.02999877929688,94.12999725341795,91.33999633789062,94.0,7815500.0
2020-01-26,81.14997863769531,92.02999877929688,94.12999725341795,91.33999633789062,94.0,7815500.0
2020-01-27,78.24015808105469,88.7300033569336,89.44999694824219,87.55000305175781,88.62999725341797,11066500.0
2020-01-28,78.12548828125,88.5999984741211,89.19000244140625,87.72000122070312,89.05000305175781,11922400.0
2020-01-29,76.46775817871094,86.72000122070312,88.44000244140625,85.5999984741211,88.1500015258789,17678700.0
2020-01-30,75.69178009033203,85.83999633789062,86.58999633789062,84.69000244140625,85.44999694824219,12224900.0
2020-01-31,74.80119323730469,84.83000183105469,85.98999786376953,84.5199966430664,85.79000091552734,11693900.0
2020-02-01,74.80119323730469,84.83000183105469,85.98999786376953,84.5199966430664,85.79000091552734,11693900.0
2020-02-02,74.80119323730469,84.83000183105469,85.98999786376953,84.5199966430664,85.79000091552734,11693900.0
2020-02-03,75.84172058105469,86.01000213623047,86.79000091552734,85.06999969482422,85.06999969482422,9090600.0
2020-02-04,77.93150329589844,88.37999725341797,89.0,86.62000274658203,87.13999938964844,9997100.0
2020-02-05,77.56829071044922,87.55999755859375,89.19999694824219,86.62999725341797,88.87999725341797,9982700.0
2020-02-06,76.31919860839844,86.1500015258789,87.69999694824219,86.1500015258789,87.6500015258789,8901400.0
2020-02-07,76.55839538574219,86.41999816894531,86.62000274658203,85.31999969482422,85.76000213623047,8073900.0
2020-02-08,76.55839538574219,86.41999816894531,86.62000274658203,85.31999969482422,85.76000213623047,8073900.0
2020-02-09,76.55839538574219,86.41999816894531,86.62000274658203,85.31999969482422,85.76000213623047,8073900.0
2020-02-10,77.54171752929688,87.52999877929688,87.62000274658203,86.16999816894531,86.43000030517578,7289300.0
2020-02-11,77.52400207519531,87.51000213623047,88.2300033569336,87.3499984741211,87.86000061035156,5098500.0
2020-02-12,78.46302795410156,88.56999969482422,89.0999984741211,87.38999938964844,87.70999908447266,7747800.0
2020-02-13,79.66783905029297,89.93000030517578,90.51000213623048,88.26000213623047,88.5,8576600.0
2020-02-14,79.09201049804688,89.27999877929688,90.41000366210938,88.98999786376953,90.18000030517578,5686900.0
2020-02-15,79.09201049804688,89.27999877929688,90.41000366210938,88.98999786376953,90.18000030517578,5686900.0
2020-02-16,79.09201049804688,89.27999877929688,90.41000366210938,88.98999786376953,90.18000030517578,5686900.0
2020-02-17,79.09201049804688,89.27999877929688,90.41000366210938,88.98999786376953,90.18000030517578,5686900.0
2020-02-18,79.04773712158203,89.2300033569336,89.47000122070312,88.29000091552734,89.37000274658203,5288800.0
2020-02-19,79.8538818359375,90.13999938964844,90.44000244140624,89.30000305175781,89.48999786376953,5210800.0
2020-02-20,78.48963165283203,88.5999984741211,90.25,87.7300033569336,89.7300033569336,5969200.0
2020-02-21,77.39109802246094,87.36000061035156,88.38999938964844,87.0,88.0,5800500.0
2020-02-22,77.39109802246094,87.36000061035156,88.38999938964844,87.0,88.0,5800500.0
2020-02-23,77.39109802246094,87.36000061035156,88.38999938964844,87.0,88.0,5800500.0
2020-02-24,74.87519836425781,84.5199966430664,86.05000305175781,84.26000213623047,84.52999877929688,8313600.0
2020-02-25,72.81108093261719,82.19000244140625,85.3499984741211,81.66999816894531,85.0199966430664,9404000.0
2020-02-26,71.46453094482422,80.66999816894531,83.23999786376953,80.63999938964844,82.5999984741211,10541500.0
2020-02-27,69.35612487792969,78.29000091552734,80.87000274658203,77.36000061035156,78.83000183105469,17120800.0
2020-02-28,69.48014831542969,78.43000030517578,78.80999755859375,75.72000122070312,76.16999816894531,19108600.0
2020-02-29,69.48014831542969,78.43000030517578,78.80999755859375,75.72000122070312,76.16999816894531,19108600.0
2020-03-01,69.48014831542969,78.43000030517578,78.80999755859375,75.72000122070312,76.16999816894531,19108600.0
2020-03-02,72.97938537597656,82.37999725341797,82.41000366210938,77.66000366210938,77.91999816894531,14258700.0
2020-03-03,69.6307373046875,78.5999984741211,82.62000274658203,78.11000061035156,82.30000305175781,12395900.0
