Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,5.971409797668457,5.99774980545044,5.99774980545044,5.918000221252441,5.96875,237536000.0
2020-01-03,5.875831604003906,5.901750087738037,5.945750236511231,5.852499961853027,5.877500057220459,205384000.0
2020-01-04,5.875831604003906,5.901750087738037,5.945750236511231,5.852499961853027,5.877500057220459,205384000.0
2020-01-05,5.875831604003906,5.901750087738037,5.945750236511231,5.852499961853027,5.877500057220459,205384000.0
2020-01-06,5.900473117828369,5.926499843597412,5.9317498207092285,5.781750202178955,5.808000087738037,262636000.0
2020-01-07,5.971907138824463,5.9982500076293945,6.044250011444092,5.909749984741211,5.954999923706055,314856000.0
2020-01-08,5.983108997344971,6.009500026702881,6.051000118255615,5.953750133514404,5.99399995803833,277108000.0
2020-01-09,6.048818588256836,6.075500011444092,6.148250102996826,6.021500110626221,6.096250057220459,255112000.0
2020-01-10,6.081174373626709,6.107999801635742,6.213749885559082,6.09375,6.183249950408936,316296000.0
2020-01-11,6.081174373626709,6.107999801635742,6.213749885559082,6.09375,6.183249950408936,316296000.0
2020-01-12,6.081174373626709,6.107999801635742,6.213749885559082,6.09375,6.183249950408936,316296000.0
2020-01-13,6.271834373474121,6.299499988555908,6.324749946594238,6.168749809265137,6.191500186920166,319840000.0
2020-01-14,6.154850959777832,6.182000160217285,6.2820000648498535,6.168749809265137,6.256499767303467,359088000.0
2020-01-15,6.112287998199463,6.139249801635742,6.217249870300293,6.113249778747559,6.19474983215332,263104000.0
2020-01-16,6.195919036865234,6.223249912261963,6.229249954223633,6.16949987411499,6.192999839782715,284192000.0
2020-01-17,6.2046308517456055,6.23199987411499,6.25,6.184249877929688,6.242499828338623,253792000.0
2020-01-18,6.2046308517456055,6.23199987411499,6.25,6.184249877929688,6.242499828338623,253792000.0
2020-01-19,6.2046308517456055,6.23199987411499,6.25,6.184249877929688,6.242499828338623,253792000.0
2020-01-20,6.2046308517456055,6.23199987411499,6.25,6.184249877929688,6.242499828338623,253792000.0
2020-01-21,6.171278476715088,6.198500156402588,6.232250213623047,6.164249897003174,6.195250034332275,217916000.0
2020-01-22,6.225289344787598,6.252749919891357,6.339749813079834,6.224999904632568,6.24399995803833,239240000.0
